tau_min,tau_max,fir,latency_med,latency_p95,latency_mean,n_interrupted,n_holds,n_changes
0.25000000000000006,2.8000000000000007,0.10849056603773585,1.6942075803875927,2.504124685153366,1.7077792382855086,460,4240,1262
0.15000000000000002,2.900000000000001,0.10707547169811321,1.70747876316309,2.5809187781065717,1.7221148648177056,454,4240,1262
0.20000000000000004,2.900000000000001,0.10518867924528302,1.7291609674692157,2.58672025486827,1.7435309581846563,446,4240,1262
0.1,3.000000000000001,0.10330188679245284,1.7424321502447133,2.6635143478214753,1.757866584716853,438,4240,1262
0.15000000000000002,3.000000000000001,0.10141509433962265,1.764114354550839,2.6693158245831743,1.7792826780838042,430,4240,1262
0.25000000000000006,3.000000000000001,0.10023584905660378,1.8074787631630902,2.6809187781065718,1.8221148648177055,425,4240,1262
0.30000000000000004,3.000000000000001,0.09787735849056604,1.829160967469216,2.6867202548682703,1.8435309581846564,415,4240,1262
0.3500000000000001,3.000000000000001,0.09575471698113208,1.8508431717753415,2.6925217316299688,1.8649470515516071,406,4240,1262
0.40000000000000013,3.000000000000001,0.0938679245283019,1.872525376081467,2.6983232083916677,1.8863631449185576,398,4240,1262
0.4500000000000001,3.000000000000001,0.09316037735849056,1.8942075803875928,2.7041246851533662,1.9077792382855088,395,4240,1262
0.5000000000000001,3.000000000000001,0.09198113207547169,1.9158897846937184,2.709926161915065,1.9291953316524595,390,4240,1262
0.5500000000000002,3.000000000000001,0.09033018867924528,1.937571988999844,2.7157276386767637,1.9506114250194102,383,4240,1262
0.6000000000000002,3.000000000000001,0.08844339622641509,1.95925419330597,2.7215291154384627,1.9720275183863614,375,4240,1262
0.6500000000000001,3.000000000000001,0.0875,1.9809363976120953,2.727330592200161,1.9934436117533116,371,4240,1262
0.8000000000000003,2.900000000000001,0.08726415094339622,1.9893474191427236,2.656337976008655,2.0005240785880662,370,4240,1262
0.7000000000000002,3.000000000000001,0.0856132075471698,2.002618601918221,2.73313206896186,2.0148597051202626,363,4240,1262
0.7500000000000002,3.000000000000001,0.08490566037735849,2.024300806224347,2.7389335457235586,2.0362757984872135,360,4240,1262
0.8000000000000003,3.000000000000001,0.08419811320754716,2.045983010530472,2.7447350224852576,2.0576918918541645,357,4240,1262
